id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
863086593686462464,863086593686462464,1494610853000,2017-05-12,19:40:53,CEST,298819496,mtlegacy1,Legacy💎,"Montréal, Québec",DS Yeezy Boost 350 V2 White/Cream 😳😍 Who Fucks With Yeezys??? Raffle won with @exclucity 💯 @…  https://www.instagram.com/p/BUAEM7qBmLa/ ,['exclucity'],['https://www.instagram.com/p/BUAEM7qBmLa/'],[],0,0,0,,[],https://twitter.com/mtlegacy1/status/863086593686462464,,,0
863086138977898496,863086138977898496,1494610745000,2017-05-12,19:39:05,CEST,16826314,christianmasson,Christian Masson,"Saint-Jérôme, Québec","Le Vert Vert café bistro, quelle belle découverte. Merci izailovethesunbelle de m'avoir gardé…  https://www.instagram.com/p/BUAD_pVFEwo/ ",,['https://www.instagram.com/p/BUAD_pVFEwo/'],[],0,0,0,"Montreal, QC, Canada",[],https://twitter.com/ChristianMasson/status/863086138977898496,,,0
863086037861400576,863086037861400576,1494610721000,2017-05-12,19:38:41,CEST,538145864,mattbecks_,Matt Becks,"Rosemère, Québec",#chillin before going in #studio w my dad and his crew!! #music #family #love #passion #blessed…  https://www.instagram.com/p/BUAD86-B0UO/ ,,['https://www.instagram.com/p/BUAD86-B0UO/'],[],0,0,0,"Los Angeles, California","['#chillin', '#studio', '#music', '#family', '#love', '#passion', '#blessed']",https://twitter.com/MattBecks_/status/863086037861400576,,,0
863085647501774848,863085647501774848,1494610628000,2017-05-12,19:37:08,CEST,485990141,sarahpavan,Sarah Pavan,"Montréal, Québec",Montreal-ing for 24 hours..... just takin' care of business. We found these colourful houses on…  https://www.instagram.com/p/BUADxewh4o7/ ,,['https://www.instagram.com/p/BUADxewh4o7/'],[],1,1,3,"Canada/Hermosa Beach, CA",[],https://twitter.com/SarahPavan/status/863085647501774848,,,0
863085121536012288,863085121536012288,1494610502000,2017-05-12,19:35:02,CEST,99850712,osladjan,Mortgage & Insurance Broker - Sladjan Mitojevic,"Laval, Québec",A 2-Pronged Strategy for Retirees Seeking Safe Cash Flow: Non-Traded REITs and Annuities  http://klou.tt/j76s6leuwo8t ,,['http://klou.tt/j76s6leuwo8t'],[],0,0,0,"Montreal, QC, CA, H4L 3L5",[],https://twitter.com/osladjan/status/863085121536012288,,,0
863084365781323776,863084365781323776,1494610322000,2017-05-12,19:32:02,CEST,1706022223,drouin_nathalie,Nathalie Drouin,"Montréal, Québec",Allocution du Ministre Garneau #ForumCCMM @Transports_gc @KHEOPS_research La recherche peut soutenir l'innovation dans le transport,"['transports_gc', 'kheops_research']",[],[],0,1,1,KHEOPS,['#forumccmm'],https://twitter.com/drouin_nathalie/status/863084365781323776,,,0
863084113330401281,863084113330401281,1494610262000,2017-05-12,19:31:02,CEST,928839300,istx25,@istx25,"Dorval, Québec","I'm at Montréal–Pierre Elliott Trudeau International Airport in Dorval, QC  https://www.swarmapp.com/c/1Iom6tyXja3 ",,['https://www.swarmapp.com/c/1Iom6tyXja3'],[],0,0,0,,[],https://twitter.com/istx25/status/863084113330401281,,,0
863082397293723648,863082397293723648,1494609853000,2017-05-12,19:24:13,CEST,105404608,sunminds,SUNMINDS,"Montréal, Québec","#sunminds  live O patro vys  Montréal  21pm saturday  may.  13 @ Montreal, Quebec  https://www.instagram.com/p/BUACS6yhUjE/ ",,['https://www.instagram.com/p/BUACS6yhUjE/'],[],0,0,0,Montreal,['#sunminds'],https://twitter.com/sunminds/status/863082397293723648,,,0
863082051049844736,863082051049844736,1494609770000,2017-05-12,19:22:50,CEST,1706022223,drouin_nathalie,Nathalie Drouin,"Montréal, Québec",@KHEOPS_research @Transports_gc Allocution du Ministre Garneau au #ForumCCMM souligne l'importance du droits des passagers,"['kheops_research', 'transports_gc']",[],[],0,1,1,KHEOPS,['#forumccmm'],https://twitter.com/drouin_nathalie/status/863082051049844736,,,0
863081881750949889,863081881750949889,1494609730000,2017-05-12,19:22:10,CEST,2312786406,eliinthewalkin,EliGGarcia,"Montréal, Québec","City chic! 🖤 #montreal Pic by @stecieapril @ Montreal, Quebec  https://www.instagram.com/p/BT_6kswAerU/ ",,['https://www.instagram.com/p/BT_6kswAerU/'],[],0,0,0,,['#montreal'],https://twitter.com/eliinthewalkin/status/863081881750949889,,,0
863081585935077376,863081585935077376,1494609660000,2017-05-12,19:21:00,CEST,21293209,giraf79,Jonathan Pelletier,"Varennes, Québec",#ItsAGo #TransportChaine #WesternStar #WesternStarTrucks #SeriousTrucks #11Axles #Temisko #Ford…  https://www.instagram.com/p/BUAB7HKFbd5/ ,,['https://www.instagram.com/p/BUAB7HKFbd5/'],[],0,0,0,Champlain QC,"['#itsago', '#transportchaine', '#westernstar', '#westernstartrucks', '#serioustrucks', '#11axles', '#temisko', '#ford']",https://twitter.com/Giraf79/status/863081585935077376,,,0
863081521363775488,863081521363775488,1494609644000,2017-05-12,19:20:44,CEST,2294760871,thedavidcote,David Cote,"Montréal, Québec",Hammerhead shark 🦈! Made with eternalink and…  https://www.instagram.com/p/BUAB5dDgg8o/ ,,['https://www.instagram.com/p/BUAB5dDgg8o/'],[],0,0,0,,[],https://twitter.com/TheDavidCote/status/863081521363775488,,,0
863081381479448576,863081381479448576,1494609611000,2017-05-12,19:20:11,CEST,16444895,djubs,Beaulieu,"Montréal, Québec",I'm at Pascal le Boucher in Montreal  https://www.swarmapp.com/c/gbgygdqG03g ,,['https://www.swarmapp.com/c/gbgygdqG03g'],[],0,0,0,Montreal,[],https://twitter.com/DJUBS/status/863081381479448576,,,0
863081170027892737,863081170027892737,1494609560000,2017-05-12,19:19:20,CEST,187293349,coach_richthaw,Rich Thaw,"Montréal, Québec",Shoulder Taps + TRX = Mega Trunk Stability Required⚠️. : [💡Find this variation easy or thought…  https://www.instagram.com/p/BUABvDBjez0/ ,,['https://www.instagram.com/p/BUABvDBjez0/'],[],0,0,0,"Montreal, QC",[],https://twitter.com/Coach_richthaw/status/863081170027892737,,,0
863080999315320832,863080999315320832,1494609520000,2017-05-12,19:18:40,CEST,18438834,cliffpavlovic,Cliff Pavlovic,"Montréal, Québec",Our footwear at the Mothers Day Fashion Show @lescoursmr :) and @Boucher_PR is rocking some nice…  https://www.instagram.com/p/BUABqFFBReG/ ,['lescoursmr'],['https://www.instagram.com/p/BUABqFFBReG/'],[],0,1,3,"Montreal, Quebec",[],https://twitter.com/cliffpavlovic/status/863080999315320832,,,0
863080743026647040,863080743026647040,1494609459000,2017-05-12,19:17:39,CEST,125803957,lovethybrother,Love Thy Brother,"Montréal, Québec","It's Friday. Let's rage. @ Montreal, Quebec  https://www.instagram.com/p/BUABiyLhhJj/ ",,['https://www.instagram.com/p/BUABiyLhhJj/'],[],0,0,0,MONTREAL,[],https://twitter.com/lovethybrother/status/863080743026647040,,,0
863080314377297922,863080314377297922,1494609356000,2017-05-12,19:15:56,CEST,959270940,dekaevents,Deka Events,"Montréal, Québec",Absolutely Gorgeous✨A perfect capture of the stellar modern bride dressed from head to toe by…  https://www.instagram.com/p/BUABVy3D_y0/ ,,['https://www.instagram.com/p/BUABVy3D_y0/'],[],0,0,0,Montreal - Ottawa,[],https://twitter.com/DekaEvents/status/863080314377297922,,,0
863079918569103360,863079918569103360,1494609262000,2017-05-12,19:14:22,CEST,18438834,cliffpavlovic,Cliff Pavlovic,"Montréal, Québec",Mothers Day Fashion Show about to start @lescoursmr and @Boucher_PR is ready to take some great…  https://www.instagram.com/p/BUABKtbBwvn/ ,['lescoursmr'],['https://www.instagram.com/p/BUABKtbBwvn/'],[],0,0,2,"Montreal, Quebec",[],https://twitter.com/cliffpavlovic/status/863079918569103360,,,0
863078075357069312,863078075357069312,1494608823000,2017-05-12,19:07:03,CEST,385088861,museemccord,Musée McCord Museum,"Montréal, Québec","C'est parti! Découvrez l'exposition-installation ""La ville suspendue"" chaque fin de semaine dans…  https://www.instagram.com/p/BUAAVMIhIFW/ ",,['https://www.instagram.com/p/BUAAVMIhIFW/'],[],0,3,3,Montreal,[],https://twitter.com/MuseeMcCord/status/863078075357069312,,,0
863076893410578433,863076893410578433,1494608541000,2017-05-12,19:02:21,CEST,605678335,antoinefrz,antoine,"Montréal, Québec",Lot Voeu. @ Fitzroy  https://www.instagram.com/p/BT__yuXhaiU/ ,,['https://www.instagram.com/p/BT__yuXhaiU/'],[],0,0,0,"Lyon, France",[],https://twitter.com/AntoineFrz/status/863076893410578433,,,0
863076839467757569,863076839467757569,1494608528000,2017-05-12,19:02:08,CEST,179746591,carolemac_,Carole Mac,"Montréal, Québec","Duck in a can? Yes, please. aupieddecochonmtl bobcatbuckeye @ Au Pied de Cochon  https://www.instagram.com/p/BT__w-Lj1wt/ ",,['https://www.instagram.com/p/BT__w-Lj1wt/'],[],0,0,0,NYC,[],https://twitter.com/CaroleMac_/status/863076839467757569,,,0
863076773709438976,863076773709438976,1494608512000,2017-05-12,19:01:52,CEST,407212239,homesbygiovanni,Giovanni Farinacci,"Pointe-Claire, Québec","Just Listed? 3+1 bar, 3+1baths, Beaconsfield.  Offered at $599K #realestatebroker #cottage…  https://www.instagram.com/p/BT__vB9less/ ",,['https://www.instagram.com/p/BT__vB9less/'],[],0,0,0,,"['#realestatebroker', '#cottage']",https://twitter.com/Homesbygiovanni/status/863076773709438976,,,0
863076230177935360,863076230177935360,1494608383000,2017-05-12,18:59:43,CEST,16333468,arif_igdebeli,Arif Igdebeli,"Mont-Royal, Québec",I'm at Prisma Dentistes  https://www.swarmapp.com/c/dsZ2lIOnmos ,,['https://www.swarmapp.com/c/dsZ2lIOnmos'],[],0,0,0,Montreal,[],https://twitter.com/Arif_Igdebeli/status/863076230177935360,,,0
863076021829910529,863076021829910529,1494608333000,2017-05-12,18:58:53,CEST,207168072,bluepineapple10,Louwrens Leeuwner,"Montréal, Québec",At @mtl_ville [pic] —  https://path.com/p/3Dq8E9 ,['mtl_ville'],['https://path.com/p/3Dq8E9'],[],0,0,0,sh,[],https://twitter.com/bluepineapple10/status/863076021829910529,,,0
863075856742326273,863075856742326273,1494608294000,2017-05-12,18:58:14,CEST,407212239,homesbygiovanni,Giovanni Farinacci,"Pointe-Claire, Québec",15 Bowling Green Ave. Pointe-Claire sold @ Full Asking!! #luxuryrealestate #realestatebroker…  https://www.instagram.com/p/BT__UaJFtzV/ ,,['https://www.instagram.com/p/BT__UaJFtzV/'],[],0,0,0,,"['#luxuryrealestate', '#realestatebroker']",https://twitter.com/Homesbygiovanni/status/863075856742326273,,,0
863075539384455168,863075539384455168,1494608218000,2017-05-12,18:56:58,CEST,959270940,dekaevents,Deka Events,"Montréal, Québec",We spy this beautiful gem😍 showcased at this year's @hitchedmtl by @bianca_iermieri for our…  https://www.instagram.com/p/BT__LDUDE1K/ ,"['hitchedmtl', 'bianca_iermieri']",['https://www.instagram.com/p/BT__LDUDE1K/'],[],0,0,0,Montreal - Ottawa,[],https://twitter.com/DekaEvents/status/863075539384455168,,,0
863075365933244420,863075365933244420,1494608177000,2017-05-12,18:56:17,CEST,3151997902,toyotamtl,Toyota Montréal-Nord,"Montréal, Québec",Ils sont juste trop beau les nouveaux #TaxiBonjour #Toyota…  https://www.instagram.com/p/BT__F7zlDMx/ ,,['https://www.instagram.com/p/BT__F7zlDMx/'],[],0,1,2,"6767 Henri Bourassa-Est, Mtl.","['#taxibonjour', '#toyota']",https://twitter.com/toyotaMTL/status/863075365933244420,,,0
863074912789032970,863074912789032970,1494608069000,2017-05-12,18:54:29,CEST,439557984,chantymarostica,Your Slutty Daddy,"Montréal, Québec",!!!TWO SHOWS TONIGHT!!!  ComedyWorks Presents  Queer and Present Danger  Shows - 8:30pm/10:30pm…  https://www.instagram.com/p/BT_-4plgIhO/ ,,['https://www.instagram.com/p/BT_-4plgIhO/'],[],0,1,0,"Toronto, Ontario",[],https://twitter.com/ChantyMarostica/status/863074912789032970,,,0
863073722269179904,863073722269179904,1494607785000,2017-05-12,18:49:45,CEST,118933913,montrealca,Montreal Weather,"Montréal, Québec","current weather in Montreal: scattered clouds, 15°C 58% humidity, wind 4kmh, pressure 1018mb",,[],[],0,0,0,"Montreal, Canada",[],https://twitter.com/MontrealCA/status/863073722269179904,,,0
863073316528992256,863073316528992256,1494607688000,2017-05-12,18:48:08,CEST,34983663,sakuhabs,Eric Brisson,"Montréal, Québec",When you first land on the moon you better be listening to #Starset // #RonDeChant slaps the…  https://www.instagram.com/p/BT_-KNvhLa-/ ,,['https://www.instagram.com/p/BT_-KNvhLa-/'],[],0,0,0,Montreal,"['#starset', '#rondechant']",https://twitter.com/sakuhabs/status/863073316528992256,,,0
863073231850418176,863073231850418176,1494607668000,2017-05-12,18:47:48,CEST,22730806,thalimontreal,Thali (1409 St Marc),"Montréal, Québec",We got #mightyducks & #nashvillepredators #game1 #butterchicken #basmatirice #naan #nhlplayoffs…  https://www.instagram.com/p/BT_-IOAgucL/ ,,['https://www.instagram.com/p/BT_-IOAgucL/'],[],0,0,0,"Montreal, Quebec, Canada","['#mightyducks', '#nashvillepredators', '#game1', '#butterchicken', '#basmatirice', '#naan', '#nhlplayoffs']",https://twitter.com/thalimontreal/status/863073231850418176,,,0
863073098156851200,863073098156851200,1494607636000,2017-05-12,18:47:16,CEST,40995716,ninoskaenriquez,Ninoska Enriquez,"Montréal, Québec",here we're #nomasdictadura #sosvenezuela @ Consulado de La República Bolivariana De Venezuela  https://www.instagram.com/p/BT_-EPFBSBT/ ,,['https://www.instagram.com/p/BT_-EPFBSBT/'],[],0,1,1,Montréal,"['#nomasdictadura', '#sosvenezuela']",https://twitter.com/ninoskaenriquez/status/863073098156851200,,,0
863072725283295232,863072725283295232,1494607547000,2017-05-12,18:45:47,CEST,1390686906,merleau_monica,Monica Merleau,"Montréal, Québec",#bikelife #newride #lovepurple #healthyliving #healthylifestyle HOW DO YOU LIKE MY NEW RIDE? 💜🦋💜…  https://www.instagram.com/p/BT_95WHD7Lm/ ,,['https://www.instagram.com/p/BT_95WHD7Lm/'],[],0,0,0,Montreal,"['#bikelife', '#newride', '#lovepurple', '#healthyliving', '#healthylifestyle']",https://twitter.com/merleau_monica/status/863072725283295232,,,0
863072408793731073,863072408793731073,1494607472000,2017-05-12,18:44:32,CEST,740982018,risingfew,Rising Few,"Montréal, Québec","Get ready for The launch of ""Adult Entetainment"" on friday The 26th of May ! Sponsored by…  https://www.instagram.com/p/BT_9vf0Fl65/ ",,['https://www.instagram.com/p/BT_9vf0Fl65/'],[],0,0,1,"Montreal, QC",[],https://twitter.com/RisingFew/status/863072408793731073,,,0
863072032371736577,863072032371736577,1494607382000,2017-05-12,18:43:02,CEST,32435462,martinbeliveau,Martin Béliveau,"Montréal, Québec",Quand tu choisis les années 80 comme thème pour ton lunch de fête... bonne fête encore…  https://www.instagram.com/p/BT_9lFBlJMu/ ,,['https://www.instagram.com/p/BT_9lFBlJMu/'],[],0,0,0,Montréal,[],https://twitter.com/MartinBeliveau/status/863072032371736577,,,0
863071792486916096,863071792486916096,1494607325000,2017-05-12,18:42:05,CEST,267863944,vincechinephoto,vincent chine,"Montréal, Québec",Stunning @FuckingJakeBass published ⚡️ in @adonmagazine 💥 #magazine #publication #editorial #bw…  https://www.instagram.com/p/BT_9dnZDrqF/ ,"['fuckingjakebass', 'adonmagazine']",['https://www.instagram.com/p/BT_9dnZDrqF/'],[],0,0,1,"Montreal, Qc","['#magazine', '#publication', '#editorial', '#bw']",https://twitter.com/VinceChinePhoto/status/863071792486916096,,,0
863071672303316993,863071672303316993,1494607296000,2017-05-12,18:41:36,CEST,249221867,alexandrabrstl,Alexandra Mendes,"Montréal, Québec","#nourrirlavie - 5è édition du Lunch-bénéfice du @dispensairedietetiqueMontreal - avec M. Sean Finn, VP @CN pic.twitter.com/orJbiDvRYW",['cn'],[],"['https://pbs.twimg.com/media/C_o_GjpW0AAG0Y5.jpg', 'https://pbs.twimg.com/media/C_o_G_XW0AAB63t.jpg']",0,1,1,"Brossard, Quebec, Canada",['#nourrirlavie'],https://twitter.com/AlexandraBrStL/status/863071672303316993,,,0
863071529495445504,863071529495445504,1494607262000,2017-05-12,18:41:02,CEST,18438834,cliffpavlovic,Cliff Pavlovic,"Montréal, Québec",Coffee Break Portrait #model #portraitphotography #wife #coffeebreak #londonfog #tea #lcmr…  https://www.instagram.com/p/BT_9WbEB5en/ ,,['https://www.instagram.com/p/BT_9WbEB5en/'],[],0,1,1,"Montreal, Quebec","['#model', '#portraitphotography', '#wife', '#coffeebreak', '#londonfog', '#tea', '#lcmr']",https://twitter.com/cliffpavlovic/status/863071529495445504,,,0
863071118772625408,863071118772625408,1494607164000,2017-05-12,18:39:24,CEST,137020327,aniss_a,Aniss,"Montréal, Québec",We love #chezregine #montreal @ Régine Café  https://www.instagram.com/p/BT_9KfpD9ekt1dNxEfYv2YLY1OLK2eZrxZ8kME0/ …,,['https://www.instagram.com/p/BT_9KfpD9ekt1dNxEfYv2YLY1OLK2eZrxZ8kME0/'],[],0,0,0,Montreal,"['#chezregine', '#montreal']",https://twitter.com/Aniss_A/status/863071118772625408,,,0
863070563341787137,863070563341787137,1494607032000,2017-05-12,18:37:12,CEST,2861439081,lesfruitslaval,"EA Samson, Laval","Laval, Québec",Limited time!! Give us a call today! #mom #mtl #mothersdaygift…  https://www.instagram.com/p/BT_86dVhfEg/ ,,['https://www.instagram.com/p/BT_86dVhfEg/'],[],0,0,0,"Laval, QC","['#mom', '#mtl', '#mothersdaygift']",https://twitter.com/LesFruitsLaval/status/863070563341787137,,,0
863070507914211328,863070507914211328,1494607018000,2017-05-12,18:36:58,CEST,66154536,tom_morton,Tom Morton,"Montréal, Québec",Mirage. #itstommorton #chasingbeauty #montreal #onset #signage #shutterbug @ Le Skills  https://www.instagram.com/p/BT_84wZDKcb/ ,,['https://www.instagram.com/p/BT_84wZDKcb/'],[],0,0,1,"Paris, France","['#itstommorton', '#chasingbeauty', '#montreal', '#onset', '#signage', '#shutterbug']",https://twitter.com/Tom_Morton/status/863070507914211328,,,0
863069410407395333,863069410407395333,1494606757000,2017-05-12,18:32:37,CEST,702612987505418240,beaconsfieldhs,Beaconsfield HS,"Montréal, Québec",#bhsmtl girls track team @ Parc Marcel-Laurin  https://www.instagram.com/p/BT_8YugFV9U/ ,,['https://www.instagram.com/p/BT_8YugFV9U/'],[],0,1,0,,['#bhsmtl'],https://twitter.com/BeaconsfieldHS/status/863069410407395333,,,0
863069002536550400,863069002536550400,1494606659000,2017-05-12,18:30:59,CEST,15784688,valeriehoule,Valérie Houle,"Montréal, Québec",☕️😴 @ Crêpanita du Marché  https://www.instagram.com/p/BT_8NHMDwib/ ,,['https://www.instagram.com/p/BT_8NHMDwib/'],[],0,0,0,"Canada, Quebec, Montreal",[],https://twitter.com/ValerieHoule/status/863069002536550400,,,0
863068251546427394,863068251546427394,1494606480000,2017-05-12,18:28:00,CEST,121540883,becomeconscious,Holomatt Fractal,"Montréal, Québec","At the #fairmounttheater , there was a fair amount of Dopeness and little theatrics when Ab-Soul…  https://www.instagram.com/p/BT_73D9DIGK/ ",,['https://www.instagram.com/p/BT_73D9DIGK/'],[],0,0,0,Montreal,['#fairmounttheater'],https://twitter.com/becomeconscious/status/863068251546427394,,,0
